timeStamp,demand,precip,temp
27-01-2012 10:00,6626.9,0.0307,53.39
27-01-2012 11:00,6727.9,0.0354,53.94
27-01-2012 12:00,6723.5,0.0089,55.87
27-01-2012 13:00,6692,0.011,56.74
27-01-2012 14:00,6614.7,0,58.14
27-01-2012 15:00,6563,0.0011,56.63
27-01-2012 16:00,6614.4,0,54.69
27-01-2012 17:00,6711.4,0,52.9
27-01-2012 18:00,6570.4,0,51.07
27-01-2012 19:00,6358.3,0,48.84
27-01-2012 20:00,6124.6,0,47.9
27-01-2012 21:00,5890.8,0,45.83
27-01-2012 22:00,5602.6,0,44.52
27-01-2012 23:00,5217.7,0,44.83
28-01-2012 00:00,4850.6,0,44.1
28-01-2012 01:00,4595.4,0,43.67
28-01-2012 02:00,4431.5,0,42.84
28-01-2012 03:00,4343.9,0,42.74
28-01-2012 04:00,4317,0,40.69
28-01-2012 05:00,4388.7,0,40.16
28-01-2012 06:00,4554.4,0,39.07
28-01-2012 07:00,4759.1,0,38.15
28-01-2012 08:00,5085.1,0,38.7
28-01-2012 09:00,5370,0,39.81
28-01-2012 10:00,5533.9,0,42.47
28-01-2012 11:00,5606.3,0,40.93
28-01-2012 12:00,5618.2,0,43.1
28-01-2012 13:00,5576.6,0,44.23
28-01-2012 14:00,5542.5,0,44.48
28-01-2012 15:00,5528.8,0,44.5
28-01-2012 16:00,5576.2,0,43.2
28-01-2012 17:00,5844,0,45.11
28-01-2012 18:00,5959.1,0,44.06
28-01-2012 19:00,5870.1,0,44.24
28-01-2012 20:00,5731.9,0,44.61
28-01-2012 21:00,5574.8,0,43.71
28-01-2012 22:00,5374.2,0,43.66
28-01-2012 23:00,5134.2,0,42.94
29-01-2012 00:00,4851.2,0,40.94
29-01-2012 01:00,4616.2,0,40.35
29-01-2012 02:00,4448.3,0,39.16
29-01-2012 03:00,4358.9,0,38.54
29-01-2012 04:00,4331.1,0,39.44
29-01-2012 05:00,4386.9,0,36.33
29-01-2012 06:00,4486,0,35.52
29-01-2012 07:00,4610.8,0,34.33
29-01-2012 08:00,4859.2,0,34.39
29-01-2012 09:00,5107.5,0,35.21
29-01-2012 10:00,5326.3,0,39.05
29-01-2012 11:00,5442.4,0,38.04
29-01-2012 12:00,5485.8,0,39.44
29-01-2012 13:00,5489.2,0,40.6
29-01-2012 14:00,5473.4,0,41.83
29-01-2012 15:00,5484.9,0,42.6
29-01-2012 16:00,5590.5,0,40.61
29-01-2012 17:00,5887,0,42.77
29-01-2012 18:00,6018.2,0,42.35
29-01-2012 19:00,5963.8,0,40.89
29-01-2012 20:00,5862.1,0,40.08
29-01-2012 21:00,5698.1,0,39.68
29-01-2012 22:00,5432.3,0,39.54
29-01-2012 23:00,5063.8,0,39.13
30-01-2012 00:00,4751,0,39.29
30-01-2012 01:00,4537.7,0,39.71
30-01-2012 02:00,4409.2,0,38.5
30-01-2012 03:00,4365.3,0,37.54
30-01-2012 04:00,4422.4,0,39.27
30-01-2012 05:00,4699.6,0,36.1
30-01-2012 06:00,5287.3,0,36.16
30-01-2012 07:00,5862.2,0,34.94
30-01-2012 08:00,6235.2,0,34.79
30-01-2012 09:00,6480.4,0,35.21
30-01-2012 10:00,6581,0,37.96
30-01-2012 11:00,6638.5,0,36.21
30-01-2012 12:00,6644.1,0,36.84
30-01-2012 13:00,6633.2,0,37.46
30-01-2012 14:00,6591.5,0,37.84
30-01-2012 15:00,6596.4,0,37.98
30-01-2012 16:00,6681,0,38
30-01-2012 17:00,6932.2,0,38
30-01-2012 18:00,6874.1,0,37.39
30-01-2012 19:00,6668.6,0,36.94
30-01-2012 20:00,6449.9,0,36.31
30-01-2012 21:00,6179,0,36.52
30-01-2012 22:00,5795.4,0,34.59
30-01-2012 23:00,5307.5,0,37.35
31-01-2012 00:00,4878.4,0,37.56
31-01-2012 01:00,4610.8,0,37.79
31-01-2012 02:00,4468.1,0,37.5
31-01-2012 03:00,4403.5,0,38.5
31-01-2012 04:00,4430.9,0,35.13
31-01-2012 05:00,4701.3,0,40
31-01-2012 06:00,5300.9,0,39.45
31-01-2012 07:00,5864.2,0,38.45
31-01-2012 08:00,6207.8,0,38.42
31-01-2012 09:00,6401.2,0,41.1
31-01-2012 10:00,6455.5,0,45.42
31-01-2012 11:00,6479.8,0,46.41
31-01-2012 12:00,6466,0,50.27
31-01-2012 13:00,6454.3,0,54.51
31-01-2012 14:00,6413.4,0,56.24
31-01-2012 15:00,6400.4,0,56.96
31-01-2012 16:00,6470.3,0,49.75
31-01-2012 17:00,6684.2,0,56.63
31-01-2012 18:00,6610.3,0,55.54
31-01-2012 19:00,6427.7,0,55.41
31-01-2012 20:00,6189.4,0,55.41
31-01-2012 21:00,5923,0,54.02
31-01-2012 22:00,5573.6,0,46.26
31-01-2012 23:00,5095.8,0,53.36
01-02-2012 00:00,4684.2,0,52.35
01-02-2012 01:00,4424.2,0,51.62
01-02-2012 02:00,4281.6,0,51.51
01-02-2012 03:00,4223.9,0,52.18
01-02-2012 04:00,4249.8,0,47.19
01-02-2012 05:00,4508.3,0,51.54
01-02-2012 06:00,5120.9,0,51.54
01-02-2012 07:00,5722.8,0.0301,48.7
01-02-2012 08:00,6092.7,0.002,49.64
01-02-2012 09:00,6302.9,0,50.09
01-02-2012 10:00,6360.8,0,49.61
01-02-2012 11:00,6378.5,0,54.52
01-02-2012 12:00,6373,0,57.75
01-02-2012 13:00,6375.3,0,60.18
01-02-2012 14:00,6358.3,0,60.94
01-02-2012 15:00,6357.2,0,61.7
01-02-2012 16:00,6417,0,53.37
01-02-2012 17:00,6630.3,0,59.08
01-02-2012 18:00,6535,0,58.65
01-02-2012 19:00,6348.7,0,57.68
01-02-2012 20:00,6137.5,0,57.18
01-02-2012 21:00,5879.9,0,56.9
01-02-2012 22:00,5502.8,0,49.56
01-02-2012 23:00,5044.8,0,52.78
02-02-2012 00:00,4632.7,0,49.9
02-02-2012 01:00,4375.5,0,47.87
02-02-2012 02:00,4228.4,0,46.01
02-02-2012 03:00,4180.1,0,44.34
02-02-2012 04:00,4214.9,0,42.06
02-02-2012 05:00,4485.3,0,42.28
02-02-2012 06:00,5096.6,0,41.57
02-02-2012 07:00,5684.4,0,41.52
02-02-2012 08:00,6064,0,41.06
02-02-2012 09:00,6282.2,0,41.81
02-02-2012 10:00,6404.7,0,42.61
02-02-2012 11:00,6444,0,41.93
02-02-2012 12:00,6443.8,0,42.61
02-02-2012 13:00,6440.1,0,43.5
02-02-2012 14:00,6423.4,0,43.84
02-02-2012 15:00,6475,0,43.93
02-02-2012 16:00,6626.4,0,40.99
02-02-2012 17:00,6838.9,0,43.03
02-02-2012 18:00,6698.8,0,42.27
02-02-2012 19:00,6517.3,0,41.34
02-02-2012 20:00,6297.6,0,40.34
02-02-2012 21:00,6033.9,0,39.24
02-02-2012 22:00,5689.6,0,37.59
02-02-2012 23:00,5247.7,0,37.34
03-02-2012 00:00,4859.7,0,36.24
03-02-2012 01:00,4621.5,0,34.4
03-02-2012 02:00,4485.1,0,33.4
03-02-2012 03:00,4441.2,0,32.4
03-02-2012 04:00,4480.9,0,32.82
03-02-2012 05:00,4732.8,0,31.5
03-02-2012 06:00,5331.8,0,31.34
03-02-2012 07:00,5884.2,0,31.24
03-02-2012 08:00,6246.6,0,31.43
03-02-2012 09:00,6475.8,0,32.52
03-02-2012 10:00,6556.2,0,33.39
03-02-2012 11:00,6578.9,0,36.45
03-02-2012 12:00,6558.8,0,38.9
03-02-2012 13:00,6514.1,0,40.52
03-02-2012 14:00,6464.2,0,42.59
03-02-2012 15:00,6459,0,43.28
03-02-2012 16:00,6516.1,0,37.62
03-02-2012 17:00,6681.8,0,43.1
03-02-2012 18:00,6599.1,0,42.18
03-02-2012 19:00,6389.3,0,41.75
03-02-2012 20:00,6169.3,0,41.18
03-02-2012 21:00,5930.8,0,40.24
03-02-2012 22:00,5628.8,0,35.37
03-02-2012 23:00,5269.5,0,39.81
04-02-2012 00:00,4901.7,0,39.25
04-02-2012 01:00,4655.5,0,39.95
04-02-2012 02:00,4484.4,0,40.12
04-02-2012 03:00,4393.5,0,40.12
04-02-2012 04:00,4357.7,0,38.97
04-02-2012 05:00,4440.3,0,39.2
04-02-2012 06:00,4614.2,0,38.46
04-02-2012 07:00,4808.8,0,38.11
04-02-2012 08:00,5098.8,0,38.28
04-02-2012 09:00,5379.2,0,40.04
04-02-2012 10:00,5558.8,0,41.93
04-02-2012 11:00,5636.5,0,42.35
04-02-2012 12:00,5655.2,0,43.92
04-02-2012 13:00,5626.9,0,44.94
04-02-2012 14:00,5591.5,0,44.89
04-02-2012 15:00,5582.9,0,45.36
04-02-2012 16:00,5666.5,0,42.53
04-02-2012 17:00,5903.5,0,44.93
04-02-2012 18:00,5988.5,0,44.17
04-02-2012 19:00,5910.1,0,43.37
04-02-2012 20:00,5775.3,0,42.18
04-02-2012 21:00,5624.8,0,40.6
04-02-2012 22:00,5413,0,37.14
04-02-2012 23:00,5146.9,0,37.53
05-02-2012 00:00,4856.8,0,36.11
05-02-2012 01:00,4622.8,0,34.54
05-02-2012 02:00,4457.8,0,34.37
05-02-2012 03:00,4369.8,0,33.53
05-02-2012 04:00,4338.2,0,32.28
05-02-2012 05:00,4389.4,0,33.2
05-02-2012 06:00,4499.5,0,33.11
05-02-2012 07:00,4635.7,0,33.01
05-02-2012 08:00,4898.2,0,33.11
05-02-2012 09:00,5150.7,0,32.91
05-02-2012 10:00,5365.4,0,33.74
05-02-2012 11:00,5499.9,0,34.84
05-02-2012 12:00,5550.7,0,34.93
05-02-2012 13:00,5556.2,0,36.84
05-02-2012 14:00,5545.9,0,37.61
05-02-2012 15:00,5547.7,0,39.28
05-02-2012 16:00,5632.9,0,36.07
05-02-2012 17:00,5874.8,0,39.55
05-02-2012 18:00,5990.9,0,38.04
05-02-2012 19:00,5890,0,38.04
05-02-2012 20:00,5758.6,0,36.58
05-02-2012 21:00,5616.5,0,35.49
05-02-2012 22:00,5429.8,0,31.47
05-02-2012 23:00,5126.7,0,34.95
06-02-2012 00:00,4798,0,34.3
06-02-2012 01:00,4574,0,34.2
06-02-2012 02:00,4443.5,0,34.29
06-02-2012 03:00,4381.9,0,34.17
06-02-2012 04:00,4411.2,0,30.66
06-02-2012 05:00,4691.2,0,33.74
06-02-2012 06:00,5260.5,0,33.09
06-02-2012 07:00,5822.6,0,32.93
06-02-2012 08:00,6173.2,0,34.2
06-02-2012 09:00,6419.2,0,36.22
06-02-2012 10:00,6510.9,0,40.55
06-02-2012 11:00,6522.1,0,41.02
06-02-2012 12:00,6506.4,0,44.69
06-02-2012 13:00,6486.2,0,47.22
06-02-2012 14:00,6447.3,0,48.86
06-02-2012 15:00,6430.5,0,50.5
06-02-2012 16:00,6485.5,0,46.81
06-02-2012 17:00,6655.8,0,49.68
06-02-2012 18:00,6645.7,0,49.07
06-02-2012 19:00,6507.8,0,48.17
06-02-2012 20:00,6291,0,47.3
06-02-2012 21:00,6023.2,0,46.41
06-02-2012 22:00,5640.7,0,43.82
06-02-2012 23:00,5170.8,0,43.55
07-02-2012 00:00,4756.6,0,42.55
07-02-2012 01:00,4498.3,0,41.86
07-02-2012 02:00,4349.3,0,41.09
07-02-2012 03:00,4296.4,0,40.4
07-02-2012 04:00,4338,0,40.55
07-02-2012 05:00,4624.2,0,39.64
07-02-2012 06:00,5212.7,0,39.37
07-02-2012 07:00,5795.5,0,40.16
07-02-2012 08:00,6124.1,0,40.76
07-02-2012 09:00,6336.6,0,42.59
07-02-2012 10:00,6414.2,0,44.93
07-02-2012 11:00,6434.4,0,45.86
07-02-2012 12:00,6435.7,0,47.34
07-02-2012 13:00,6436.8,0,47.02
07-02-2012 14:00,6416.9,0,46.84
07-02-2012 15:00,6428.8,0,45.46
07-02-2012 16:00,6502.3,0,44.97
07-02-2012 17:00,6709.8,0,45.01
07-02-2012 18:00,6675.5,0,44.1
07-02-2012 19:00,6510.9,0,43.27
07-02-2012 20:00,6264.4,0,43.1
07-02-2012 21:00,6011,0,42.28
07-02-2012 22:00,5649.9,0,39.62
07-02-2012 23:00,5187.3,0,40.18
08-02-2012 00:00,4778.5,0,38.58
08-02-2012 01:00,4544.1,0,37.51
08-02-2012 02:00,4410.6,0,36.42
08-02-2012 03:00,4359.9,0,35.01
08-02-2012 04:00,4398.9,0,33.43
08-02-2012 05:00,4684.9,0,32.43
08-02-2012 06:00,5284.1,0,32.11
08-02-2012 07:00,5872.3,0,32.11
08-02-2012 08:00,6250.8,0,32.11
08-02-2012 09:00,6487.7,0,32.2
08-02-2012 10:00,6545.6,0,34.75
08-02-2012 11:00,6583.6,0,34.12
08-02-2012 12:00,6601.5,0,34.85
08-02-2012 13:00,6641.9,0,35.53
08-02-2012 14:00,6654.3,0,35.53
08-02-2012 15:00,6689.1,0,35.79
08-02-2012 16:00,6791.6,0,36.36
08-02-2012 17:00,6960.1,0,35.16
08-02-2012 18:00,6892,0,34.14
08-02-2012 19:00,6678.8,0,33.38
08-02-2012 20:00,6449.1,0,32.54
08-02-2012 21:00,6184.7,0,32.13
08-02-2012 22:00,5797,0.002,32.07
08-02-2012 23:00,5338.1,0,31.29
09-02-2012 00:00,4917.5,0,31.17
09-02-2012 01:00,4675.4,0,31.51
09-02-2012 02:00,4528.3,0,31.48
09-02-2012 03:00,4472.6,0,31.32
09-02-2012 04:00,4511,0,33.79
09-02-2012 05:00,4770.2,0,32.06
09-02-2012 06:00,5361.9,0,32.39
09-02-2012 07:00,5919.7,0,32.31
09-02-2012 08:00,6277.4,0,32.34
09-02-2012 09:00,6503.9,0,33.43
09-02-2012 10:00,6588.4,0,38.03
09-02-2012 11:00,6596.9,0,37.19
09-02-2012 12:00,6591.5,0,39.19
09-02-2012 13:00,6559.3,0,41.19
09-02-2012 14:00,6509.2,0,43.19
09-02-2012 15:00,6504.1,0,44.95
09-02-2012 16:00,6560.3,0,43.41
09-02-2012 17:00,6727.2,0,45.53
09-02-2012 18:00,6715.7,0,43.47
09-02-2012 19:00,6557.4,0,42.21
09-02-2012 20:00,6342.2,0,41.12
09-02-2012 21:00,6083.9,0,39.55
09-02-2012 22:00,5704.1,0,37.97
09-02-2012 23:00,5260.9,0,38.02
10-02-2012 00:00,4864.7,0,37.02
10-02-2012 01:00,4619,0,36.75
10-02-2012 02:00,4472,0,36.45
10-02-2012 03:00,4412,0,35.54
10-02-2012 04:00,4439.8,0,32.5
10-02-2012 05:00,4698.3,0,34.76
10-02-2012 06:00,5280.7,0,34.72
10-02-2012 07:00,5850.6,0,34.18
10-02-2012 08:00,6188.7,0,35.11
10-02-2012 09:00,6396.3,0,37.15
10-02-2012 10:00,6471.3,0,42.44
10-02-2012 11:00,6509.2,0,40.9
10-02-2012 12:00,6499.4,0,42.07
10-02-2012 13:00,6474.2,0,43.67
10-02-2012 14:00,6419,0,44.12
10-02-2012 15:00,6409.2,0,44.11
10-02-2012 16:00,6495.7,0,44.38
10-02-2012 17:00,6647.5,0,44.26
10-02-2012 18:00,6578,0,43.44
10-02-2012 19:00,6377.9,0,42.3
10-02-2012 20:00,6157.9,0,41.51
10-02-2012 21:00,5919.9,0,39.43
10-02-2012 22:00,5637.3,0,40.87
10-02-2012 23:00,5276,0,37.26
11-02-2012 00:00,4910.2,0,37.1
11-02-2012 01:00,4673.1,0,37.07
11-02-2012 02:00,4518.6,0,36.6
11-02-2012 03:00,4441.4,0.0069,34.16
11-02-2012 04:00,4420.4,0.0031,38.02
11-02-2012 05:00,4482,0.0237,33.26
11-02-2012 06:00,4661.4,0.012,33.19
11-02-2012 07:00,4889.1,0.0022,33.84
11-02-2012 08:00,5204.3,0,33.43
11-02-2012 09:00,5499.9,0.0089,34.34
11-02-2012 10:00,5743.5,0.002,34.35
11-02-2012 11:00,5841.7,0,35.41
11-02-2012 12:00,5882.4,0,35.93
11-02-2012 13:00,5888.5,0,36.16
11-02-2012 14:00,5873.8,0,36.93
11-02-2012 15:00,5842.2,0,37.93
11-02-2012 16:00,5875,0,36.37
11-02-2012 17:00,6022.1,0,38
11-02-2012 18:00,6129.8,0,37.52
11-02-2012 19:00,6071.5,0,37.16
11-02-2012 20:00,5935.8,0,36.34
11-02-2012 21:00,5760.1,0,36.16
11-02-2012 22:00,5551,0,36.01
11-02-2012 23:00,5289.5,0,33.5
12-02-2012 00:00,5013.3,0,31.25
12-02-2012 01:00,4794.3,0,30.38
12-02-2012 02:00,4667.7,0,26.68
12-02-2012 03:00,4601.2,0,23.13
12-02-2012 04:00,4577.3,0,26.97
12-02-2012 05:00,4627.9,0,21.89
12-02-2012 06:00,4735.8,0,21.35
12-02-2012 07:00,4873.7,0,21.35
12-02-2012 08:00,5133.7,0,22.4
12-02-2012 09:00,5395.5,0,23.62
12-02-2012 10:00,5608.5,0,26.11
12-02-2012 11:00,5757.9,0,28.35
12-02-2012 12:00,5848.3,0,29.17
12-02-2012 13:00,5836.4,0,29.45
12-02-2012 14:00,5827.3,0,31.55
12-02-2012 15:00,5868.4,0,30.66
12-02-2012 16:00,5917.9,0,30.34
12-02-2012 17:00,6179,0,31.27
12-02-2012 18:00,6351.3,0,28.77
12-02-2012 19:00,6319.2,0,28.31
12-02-2012 20:00,6218.5,0,26.76
12-02-2012 21:00,6020.6,0,26.67
12-02-2012 22:00,5752.7,0,26.67
12-02-2012 23:00,5380.4,0,27.34
13-02-2012 00:00,5017.5,0,28.27
13-02-2012 01:00,4787,0,28.67
13-02-2012 02:00,4642.5,0,28.67
13-02-2012 03:00,4596.9,0,28.83
13-02-2012 04:00,4639.5,0,24.81
13-02-2012 05:00,4913,0,29.79
13-02-2012 06:00,5462.5,0,29.94
13-02-2012 07:00,6016.6,0,28.57
13-02-2012 08:00,6369.7,0,29.59
13-02-2012 09:00,6591.8,0,31.16
13-02-2012 10:00,6695.6,0,35.79
13-02-2012 11:00,6710.5,0,35.19
13-02-2012 12:00,6687,0,36.85
13-02-2012 13:00,6645.5,0,39.02
13-02-2012 14:00,6600,0,41.12
13-02-2012 15:00,6595.5,0,43.03
13-02-2012 16:00,6652.5,0,40.23
13-02-2012 17:00,6814.8,0,42.41
13-02-2012 18:00,6825,0,41.24
13-02-2012 19:00,6660.4,0,40.57
13-02-2012 20:00,6439.7,0,40.21
13-02-2012 21:00,6185.4,0,39.28
13-02-2012 22:00,5823.4,0,39.46
13-02-2012 23:00,5339.4,0,39.01
14-02-2012 00:00,4909.6,0,38.38
14-02-2012 01:00,4647.4,0,38.38
14-02-2012 02:00,4505.8,0,38.2
14-02-2012 03:00,4446.9,0,37.38
14-02-2012 04:00,4475.2,0,37.09
14-02-2012 05:00,4749.4,0,37.31
14-02-2012 06:00,5322.8,0,37.13
14-02-2012 07:00,5909.4,0,36.4
14-02-2012 08:00,6260.9,0,37.98
14-02-2012 09:00,6455.7,0,39.46
14-02-2012 10:00,6544.8,0,41.7
14-02-2012 11:00,6576.9,0,40.98
14-02-2012 12:00,6572.6,0,43.06
14-02-2012 13:00,6549.6,0,44.18
14-02-2012 14:00,6508.5,0.0011,45.65
14-02-2012 15:00,6495.3,0,46.44
14-02-2012 16:00,6562.6,0,43.53
14-02-2012 17:00,6731.3,0,43.78
14-02-2012 18:00,6694.6,0,43.26
14-02-2012 19:00,6509.5,0,43.29
14-02-2012 20:00,6264.7,0,44.1
14-02-2012 21:00,6003.6,0,44.82
14-02-2012 22:00,5650.9,0.0148,42.05
14-02-2012 23:00,5214.2,0,41.57
15-02-2012 00:00,4799.7,0,41.78
15-02-2012 01:00,4548.2,0,40.93
15-02-2012 02:00,4403,0,41.03
15-02-2012 03:00,4347.8,0,40.2
15-02-2012 04:00,4364.9,0,40.68
15-02-2012 05:00,4636.8,0,40.61
15-02-2012 06:00,5217.8,0,40.61
15-02-2012 07:00,5817,0,40.25
15-02-2012 08:00,6208,0.0011,40.51
15-02-2012 09:00,6478.7,0,40.61
15-02-2012 10:00,6570.9,0.0069,43.55
15-02-2012 11:00,6607.1,0.0011,41.3
15-02-2012 12:00,6606.7,0,41.96
15-02-2012 13:00,6592.3,0,42.89
15-02-2012 14:00,6565.2,0,44.43
15-02-2012 15:00,6571.1,0,43.96
15-02-2012 16:00,6596.9,0,44.86
15-02-2012 17:00,6730.3,0,44.96
15-02-2012 18:00,6710.2,0,44.71
15-02-2012 19:00,6542.3,0,44.8
15-02-2012 20:00,6337.3,0,43.94
15-02-2012 21:00,6076.2,0,42.93
15-02-2012 22:00,5710.3,0,41.24
15-02-2012 23:00,5234.7,0,40.91
16-02-2012 00:00,4825.7,0,39.93
16-02-2012 01:00,4559.3,0,39.09
16-02-2012 02:00,4419,0,38.05
16-02-2012 03:00,4374.4,0,37.14
16-02-2012 04:00,4397.1,0,36.76
16-02-2012 05:00,4669.4,0,36.26
16-02-2012 06:00,5244.7,0,37.09
16-02-2012 07:00,5822.8,0,37.18
16-02-2012 08:00,6214.6,0,38.56
16-02-2012 09:00,6433.3,0,39.82
16-02-2012 10:00,6545.7,0,42.75
16-02-2012 11:00,6585.3,0,40.88
16-02-2012 12:00,6626.6,0.0137,40.29
16-02-2012 13:00,6656.6,0.018,41.18
16-02-2012 14:00,6616.5,0.0141,40.93
16-02-2012 15:00,6660.2,0.0137,41.44
16-02-2012 16:00,6759.9,0.0069,42.77
16-02-2012 17:00,6847.5,0.0069,42.17
16-02-2012 18:00,6743.8,0,42.09
16-02-2012 19:00,6570.3,0.0178,41.44
16-02-2012 20:00,6339.4,0.0131,41.61
16-02-2012 21:00,6071.1,0.0278,42.02
16-02-2012 22:00,5711.4,0.0137,43.27
16-02-2012 23:00,5251.7,0,42.93
17-02-2012 00:00,4825.7,0,44.15
17-02-2012 01:00,4558.7,0,44.01
17-02-2012 02:00,4404.7,0,44.65
17-02-2012 03:00,4339.4,0,44.35
17-02-2012 04:00,4349.7,0.0148,42.29
17-02-2012 05:00,4607.1,0,43.92
17-02-2012 06:00,5169.3,0,43.88
17-02-2012 07:00,5732.2,0.0089,43.52
17-02-2012 08:00,6085.4,0,44.01
17-02-2012 09:00,6310.9,0,45.02
17-02-2012 10:00,6401.6,0,44.72
17-02-2012 11:00,6423.9,0,46.71
17-02-2012 12:00,6409.8,0,48.62
17-02-2012 13:00,6379.1,0,48.81
17-02-2012 14:00,6332.8,0,49.86
17-02-2012 15:00,6322.7,0,49.7
17-02-2012 16:00,6361.6,0,47.33
17-02-2012 17:00,6470.9,0,47.3
17-02-2012 18:00,6449.5,0,45.27
17-02-2012 19:00,6282.6,0,44.19
17-02-2012 20:00,6066.6,0,44.18
17-02-2012 21:00,5838.3,0,43.72
17-02-2012 22:00,5556.4,0,40.57
17-02-2012 23:00,5206.6,0,43.04
18-02-2012 00:00,4826.7,0,41.03
18-02-2012 01:00,4599.7,0,40.09
18-02-2012 02:00,4444.8,0,39.06
18-02-2012 03:00,4364.6,0,38.31
18-02-2012 04:00,4344.9,0,36.67
18-02-2012 05:00,4416.9,0,36.49
18-02-2012 06:00,4563.4,0,36.41
18-02-2012 07:00,4755.3,0,35.58
18-02-2012 08:00,5035.9,0,36.34
18-02-2012 09:00,5299.4,0,37.59
18-02-2012 10:00,5483.6,0,40.17
18-02-2012 11:00,5556.1,0,41.83
18-02-2012 12:00,5580,0,43.87
18-02-2012 13:00,5519.5,0,45.43
18-02-2012 14:00,5511.2,0,45.69
18-02-2012 15:00,5495.9,0,46.3
18-02-2012 16:00,5526.8,0,43.87
18-02-2012 17:00,5725.2,0,46.29
18-02-2012 18:00,5866.5,0,46.14
18-02-2012 19:00,5812.1,0.0022,40.82
18-02-2012 20:00,5672.8,0.02,41.17
18-02-2012 21:00,5521.1,0,41.32
18-02-2012 22:00,5323.5,0,41.15
18-02-2012 23:00,5051.1,0,39.67
19-02-2012 00:00,4787.3,0,39.15
19-02-2012 01:00,4562.5,0,38.15
19-02-2012 02:00,4402,0,37.39
19-02-2012 03:00,4310.4,0,37.24
19-02-2012 04:00,4276.4,0,36.51
19-02-2012 05:00,4323.2,0,36.42
19-02-2012 06:00,4396,0,35.81
19-02-2012 07:00,4518.3,0,35.11
19-02-2012 08:00,4763.5,0,35.37
19-02-2012 09:00,5013.3,0,36.93
19-02-2012 10:00,5209.8,0,38.77
19-02-2012 11:00,5329.6,0,39.08
19-02-2012 12:00,5377.6,0,40.76
19-02-2012 13:00,5375.8,0,42.64
19-02-2012 14:00,5350.5,0,42.91
19-02-2012 15:00,5338.4,0,43.02
19-02-2012 16:00,5370.6,0,41.31
19-02-2012 17:00,5567.5,0,43.38
19-02-2012 18:00,5780.9,0,41.55
19-02-2012 19:00,5731.8,0,41.2
19-02-2012 20:00,5636.9,0,40.97
19-02-2012 21:00,5506.1,0,40.71
19-02-2012 22:00,5301.3,0,34.44
19-02-2012 23:00,5028.9,0,37.2
20-02-2012 00:00,4745,0,36.26
20-02-2012 01:00,4538.6,0,35.43
20-02-2012 02:00,4396.3,0,34.43
20-02-2012 03:00,4337.6,0,34.34
20-02-2012 04:00,4351.2,0,34.01
20-02-2012 05:00,4486.3,0,33.16
20-02-2012 06:00,4737.5,0,32.34
20-02-2012 07:00,5015.8,0,31.6
20-02-2012 08:00,5348.8,0,32.1
20-02-2012 09:00,5639.7,0,33
20-02-2012 10:00,5848.7,0,35.81
20-02-2012 11:00,5940.5,0,35.93
20-02-2012 12:00,5945.1,0,40.1
20-02-2012 13:00,5903.6,0,42.36
20-02-2012 14:00,5870.3,0,43.38
20-02-2012 15:00,5847.3,0,45.53
20-02-2012 16:00,5881.7,0,40.7
20-02-2012 17:00,6038.1,0,43.47
20-02-2012 18:00,6216.3,0,41.37
20-02-2012 19:00,6139.4,0,40.2
20-02-2012 20:00,6005.7,0,38.46
20-02-2012 21:00,5825.3,0,37.28
20-02-2012 22:00,5548.2,0,36.1
20-02-2012 23:00,5169.9,0,36.03
21-02-2012 00:00,4821.3,0,35.51
21-02-2012 01:00,4587.1,0,34.99
21-02-2012 02:00,4439.8,0,34.1
21-02-2012 03:00,4380.6,0,33.59
21-02-2012 04:00,4419.3,0,31.95
21-02-2012 05:00,4666.8,0,32.41
21-02-2012 06:00,5160.5,0,32.41
21-02-2012 07:00,5671.3,0,32.54
21-02-2012 08:00,6085.9,0,33.54
21-02-2012 09:00,6323.9,0,36.36
21-02-2012 10:00,6437.5,0,38.95
21-02-2012 11:00,6464.3,0,42.3
21-02-2012 12:00,6475.4,0,44.54
21-02-2012 13:00,6500.5,0,43.76
21-02-2012 14:00,6456.5,0,44.12
21-02-2012 15:00,6468.4,0,44.28
21-02-2012 16:00,6617.7,0,41.8
21-02-2012 17:00,6755.4,0,44.19
21-02-2012 18:00,6668.8,0,45.01
21-02-2012 19:00,6481.5,0,45.17
21-02-2012 20:00,6236.8,0,45.17
21-02-2012 21:00,5985.3,0,45.41
21-02-2012 22:00,5620.6,0,42.99
21-02-2012 23:00,5174.8,0,45.44
22-02-2012 00:00,4770,0,45.7
22-02-2012 01:00,4501.4,0,45.8
22-02-2012 02:00,4346.6,0,44.96
22-02-2012 03:00,4282.8,0,45.05
22-02-2012 04:00,4301.9,0,42.65
22-02-2012 05:00,4552.9,0,44.94
22-02-2012 06:00,5047.9,0,43.75
22-02-2012 07:00,5545.7,0,43.71
22-02-2012 08:00,5957.4,0,44.47
22-02-2012 09:00,6217.6,0,46.89
22-02-2012 10:00,6322.9,0,48.01
22-02-2012 11:00,6346.7,0,51.6
22-02-2012 12:00,6338.5,0,53.49
22-02-2012 13:00,6345.9,0,53.65
22-02-2012 14:00,6309,0,54.59
22-02-2012 15:00,6281.3,0,54.86
22-02-2012 16:00,6354.3,0,50.29
22-02-2012 17:00,6461.4,0,52.53
22-02-2012 18:00,6481.9,0,49.7
22-02-2012 19:00,6313.2,0,48.61
22-02-2012 20:00,6113.9,0,50.68
22-02-2012 21:00,5875.7,0,50.44
